MacAdress,ProcessDate,Temperature,Longitude,Latitude,accuracy,UserId,Id,TimeStamp
00:1B:10:18:1D:0C,2020-05-06 01:20:00,35.849998474121094,28.7617695,41.0472836,12.734,24,12126,1588728000000000000
00:1B:10:18:1C:EF,2020-05-06 01:20:00,36.33000183105469,29.0353527,41.102987,17.792,31,12132,1588728000000000000
00:1B:10:18:50:2F,2020-05-06 01:30:00,36.47999954223633,28.7620781,41.0472149,12.337,26,12138,1588728600000000000
00:1B:10:18:3F:41,2020-05-06 01:30:00,27.459999084472656,28.8497349,41.006767,23.204,50,12139,1588728600000000000
00:1B:10:18:1D:0C,2020-05-06 01:30:00,35.91999816894531,28.7617611,41.0472775,13.439,24,12144,1588728600000000000
00:1B:10:18:30:29,2020-05-06 01:30:00,36.0,29.0458429,41.1312747,100.0,28,12526,1588728600000000000
00:1B:10:18:33:47,2020-05-06 01:30:00,36.0,0.0,0.0,0.0,34,12478,1588728600000000000
00:1B:10:18:48:89,2020-05-06 01:30:00,36.400001525878906,28.6549174,40.9788183,20.594,57,12156,1588728600000000000
00:1B:10:18:1C:EF,2020-05-06 01:30:00,36.310001373291016,29.0353527,41.102987,17.792,31,12150,1588728600000000000
00:1B:10:18:47:72,2020-05-06 01:30:00,25.139999389648438,28.8999733,41.0258805,13.567,30,12152,1588728600000000000
00:1B:10:18:33:47,2020-05-06 01:40:00,36.0,0.0,0.0,0.0,34,12496,1588729200000000000
00:1B:10:18:1A:AE,2020-05-06 01:40:00,24.56999969482422,28.900027,41.0258702,14.922,8,12157,1588729200000000000
00:1B:10:18:50:2F,2020-05-06 01:40:00,36.380001068115234,28.7620789,41.0476062,15.114,26,12158,1588729200000000000
00:1B:10:18:3F:41,2020-05-06 01:40:00,27.459999084472656,28.8497384,41.0066939,20.49,50,12159,1588729200000000000
00:1B:10:18:1D:0C,2020-05-06 01:40:00,35.95000076293945,28.7617681,41.0472762,13.925,24,12164,1588729200000000000
00:1B:10:18:1C:EF,2020-05-06 01:40:00,35.79999923706055,29.0353273,41.1031431,12.003,31,12170,1588729200000000000
00:1B:10:18:33:47,2020-05-06 01:50:00,35.0,0.0,0.0,0.0,34,12513,1588729800000000000
00:1B:10:18:1C:EF,2020-05-06 01:50:00,36.349998474121094,29.0353273,41.1031431,12.003,31,12189,1588729800000000000
00:1B:10:18:48:89,2020-05-06 01:50:00,35.959999084472656,28.654928,40.9788083,19.334,57,12175,1588729800000000000
00:1B:10:18:1A:AE,2020-05-06 01:50:00,24.56999969482422,28.900027,41.0258702,14.922,8,12176,1588729800000000000
00:1B:10:18:50:2F,2020-05-06 01:50:00,36.40999984741211,28.7626877,41.0472929,12.95,26,12177,1588729800000000000
00:1B:10:18:3F:41,2020-05-06 01:50:00,27.459999084472656,28.8497298,41.0067148,21.655,50,12178,1588729800000000000
00:1B:10:18:1D:0C,2020-05-06 01:50:00,35.869998931884766,28.7617746,41.0472836,13.789,24,12183,1588729800000000000
00:1B:10:18:33:47,2020-05-06 02:00:00,21.0,0.0,0.0,0.0,34,12530,1588730400000000000
00:1B:10:18:48:89,2020-05-06 02:00:00,35.77000045776367,28.6549218,40.9788121,19.369,57,12194,1588730400000000000
00:1B:10:18:1A:AE,2020-05-06 02:00:00,24.56999969482422,28.900027,41.0258702,14.922,8,12195,1588730400000000000
00:1B:10:18:47:72,2020-05-06 02:00:00,25.139999389648438,28.8999451,41.0259131,22.841,30,12196,1588730400000000000
00:1B:10:18:50:2F,2020-05-06 02:00:00,36.380001068115234,28.761912,41.0475296,8.144,26,12197,1588730400000000000
00:1B:10:18:3F:41,2020-05-06 02:00:00,27.459999084472656,28.8497218,41.0066996,22.187,50,12198,1588730400000000000
00:1B:10:18:1C:EF,2020-05-06 02:00:00,36.349998474121094,29.0353273,41.1031431,12.003,31,12208,1588730400000000000
00:1B:10:18:1D:0C,2020-05-06 02:00:00,36.310001373291016,28.761798,41.0472965,12.612,24,12211,1588730400000000000
00:1B:10:18:3F:41,2020-05-06 02:10:00,27.459999084472656,28.8497335,41.0067169,19.962,50,12219,1588731000000000000
00:1B:10:18:1A:AE,2020-05-06 02:10:00,24.56999969482422,28.900027,41.0258702,14.922,8,12216,1588731000000000000
00:1B:10:18:48:89,2020-05-06 02:10:00,35.68000030517578,28.6549224,40.9788124,20.266,57,12215,1588731000000000000
00:1B:10:18:50:2F,2020-05-06 02:10:00,36.40999984741211,28.7609211,41.0461671,25.559,26,12218,1588731000000000000
00:1B:10:18:47:72,2020-05-06 02:10:00,35.81999969482422,28.899945,41.0259207,28.144,30,12256,1588731000000000000
00:1B:10:18:33:47,2020-05-06 02:10:00,21.0,0.0,0.0,0.0,34,12547,1588731000000000000
00:1B:10:18:1C:EF,2020-05-06 02:10:00,36.36000061035156,29.0353273,41.1031431,12.003,31,12229,1588731000000000000
00:1B:10:18:30:29,2020-05-06 02:10:00,35.0,29.0459365,41.1312899,26.706,28,12593,1588731000000000000
00:1B:10:18:1D:0C,2020-05-06 02:10:00,35.900001525878906,28.7617918,41.0472933,12.599,24,12231,1588731000000000000
00:1B:10:18:33:47,2020-05-06 02:20:00,21.0,0.0,0.0,0.0,34,12564,1588731600000000000
00:1B:10:18:48:89,2020-05-06 02:20:00,35.58000183105469,28.6549214,40.9788116,19.755,57,12414,1588731600000000000
00:1B:10:18:50:2F,2020-05-06 02:20:00,36.45000076293945,28.7617489,41.047328,15.474,26,12238,1588731600000000000
00:1B:10:18:3F:41,2020-05-06 02:20:00,27.459999084472656,28.8497284,41.0067357,23.442,50,12239,1588731600000000000
00:1B:10:18:1C:EF,2020-05-06 02:20:00,36.36000061035156,29.0353273,41.1031431,12.003,31,12248,1588731600000000000
00:1B:10:18:1A:AE,2020-05-06 02:20:00,24.56999969482422,28.900027,41.0258702,14.922,8,12236,1588731600000000000
00:1B:10:18:1D:0C,2020-05-06 02:20:00,36.349998474121094,28.7617968,41.047292,12.893,24,12250,1588731600000000000
00:1B:10:18:3F:41,2020-05-06 02:30:00,27.459999084472656,28.8497309,41.0067566,23.769,50,12258,1588732200000000000
00:1B:10:18:50:2F,2020-05-06 02:30:00,36.470001220703125,28.7617419,41.0472891,13.083,26,12257,1588732200000000000
00:1B:10:18:33:47,2020-05-06 02:30:00,21.0,0.0,0.0,0.0,34,12581,1588732200000000000
00:1B:10:18:1A:AE,2020-05-06 02:30:00,24.56999969482422,28.900027,41.0258702,14.922,8,12255,1588732200000000000
00:1B:10:18:1D:0C,2020-05-06 02:30:00,36.41999816894531,28.7617911,41.0472935,12.575,24,12269,1588732200000000000
00:1B:10:18:1C:EF,2020-05-06 02:30:00,36.41999816894531,29.0353273,41.1031431,12.003,31,12267,1588732200000000000
00:1B:10:18:1A:AE,2020-05-06 02:40:00,24.56999969482422,28.9000118,41.0258684,15.18,8,12273,1588732800000000000
00:1B:10:18:47:72,2020-05-06 02:40:00,35.83000183105469,28.8999654,41.0258898,12.629,30,12274,1588732800000000000
00:1B:10:18:50:2F,2020-05-06 02:40:00,36.41999816894531,28.7617697,41.0472985,13.549,26,12275,1588732800000000000
00:1B:10:18:3F:41,2020-05-06 02:40:00,27.459999084472656,28.8497334,41.0067465,23.046,50,12276,1588732800000000000
00:1B:10:18:1C:EF,2020-05-06 02:40:00,36.45000076293945,29.0353273,41.1031431,12.003,31,12284,1588732800000000000
00:1B:10:18:1D:0C,2020-05-06 02:40:00,36.439998626708984,28.7617931,41.047294,12.779,24,12286,1588732800000000000
00:1B:10:18:33:47,2020-05-06 02:40:00,21.0,0.0,0.0,0.0,34,12597,1588732800000000000
00:1B:10:18:30:29,2020-05-06 02:50:00,36.0,29.0459219,41.1312282,25.411,28,12611,1588733400000000000
00:1B:10:18:47:72,2020-05-06 02:50:00,35.95000076293945,28.8999577,41.0258852,14.846,30,12291,1588733400000000000
00:1B:10:18:50:2F,2020-05-06 02:50:00,36.34000015258789,28.7616588,41.0472133,15.902,26,12292,1588733400000000000
00:1B:10:18:3F:41,2020-05-06 02:50:00,27.459999084472656,28.8497454,41.006806,23.058,50,12293,1588733400000000000
00:1B:10:18:1C:EF,2020-05-06 02:50:00,36.45000076293945,29.0353273,41.1031431,12.003,31,12302,1588733400000000000
00:1B:10:18:33:47,2020-05-06 02:50:00,32.0,0.0,0.0,0.0,34,12616,1588733400000000000
00:1B:10:18:1A:AE,2020-05-06 02:50:00,24.56999969482422,28.9000259,41.0258663,15.54,8,12290,1588733400000000000
00:1B:10:18:1D:0C,2020-05-06 02:50:00,36.470001220703125,28.7617972,41.047292,12.816,24,12304,1588733400000000000
00:1B:10:18:33:47,2020-05-06 03:00:00,35.0,0.0,0.0,0.0,34,12634,1588734000000000000
00:1B:10:18:30:29,2020-05-06 03:00:00,36.0,29.0458139,41.1312288,28.066,28,12629,1588734000000000000
00:1B:10:18:1C:EF,2020-05-06 03:00:00,36.459999084472656,29.0353273,41.1031431,12.003,31,12336,1588734000000000000
00:1B:10:18:1A:AE,2020-05-06 03:00:00,24.56999969482422,28.9000264,41.0258702,14.039,8,12307,1588734000000000000
00:1B:10:18:50:2F,2020-05-06 03:00:00,36.31999969482422,28.761813,41.0473386,14.188,26,12309,1588734000000000000
00:1B:10:18:3F:41,2020-05-06 03:00:00,27.459999084472656,28.8496961,41.0066911,22.304,50,12310,1588734000000000000
00:1B:10:18:1D:0C,2020-05-06 03:00:00,36.439998626708984,28.7617959,41.0472913,13.089,24,12321,1588734000000000000
00:1B:10:18:47:72,2020-05-06 03:00:00,35.849998474121094,28.9008622,41.026531,118.72,30,12308,1588734000000000000
00:1B:10:18:1A:AE,2020-05-06 03:10:00,24.56999969482422,28.900028,41.025884,146.966,8,12324,1588734600000000000
00:1B:10:18:47:72,2020-05-06 03:10:00,35.869998931884766,28.8999692,41.0258913,11.904,30,12325,1588734600000000000
00:1B:10:18:50:2F,2020-05-06 03:10:00,36.349998474121094,28.7617913,41.0473226,14.289,26,12326,1588734600000000000
00:1B:10:18:3F:41,2020-05-06 03:10:00,27.459999084472656,28.849875,41.0068778,21.998,50,12327,1588734600000000000
00:1B:10:18:1D:0C,2020-05-06 03:10:00,36.38999938964844,28.7617967,41.0472919,13.011,24,12338,1588734600000000000
00:1B:10:18:33:47,2020-05-06 03:10:00,36.0,0.0,0.0,0.0,34,12651,1588734600000000000
00:1B:10:18:30:29,2020-05-06 03:10:00,36.0,29.0458613,41.1312396,31.496,28,12647,1588734600000000000
00:1B:10:18:30:29,2020-05-06 03:20:00,36.0,29.0458613,41.1312396,31.496,28,12680,1588735200000000000
00:1B:10:18:1D:0C,2020-05-06 03:20:00,36.349998474121094,28.7617973,41.0472902,14.462,24,12357,1588735200000000000
00:1B:10:18:33:47,2020-05-06 03:20:00,35.0,0.0,0.0,0.0,34,12669,1588735200000000000
00:1B:10:18:47:72,2020-05-06 03:20:00,35.880001068115234,28.8999732,41.0258816,12.49,30,12343,1588735200000000000
00:1B:10:18:1C:EF,2020-05-06 03:20:00,36.310001373291016,29.0353273,41.1031431,12.003,31,12355,1588735200000000000
00:1B:10:18:1A:AE,2020-05-06 03:20:00,24.56999969482422,28.9000277,41.0258729,14.191,8,12342,1588735200000000000
00:1B:10:18:50:2F,2020-05-06 03:20:00,36.369998931884766,28.7617926,41.0473174,19.273,26,12344,1588735200000000000
00:1B:10:18:3F:41,2020-05-06 03:20:00,35.959999084472656,28.8497323,41.0068569,18.737,50,12345,1588735200000000000
00:1B:10:18:1C:EF,2020-05-06 03:30:00,35.849998474121094,29.0353273,41.1031431,12.003,31,12373,1588735800000000000
00:1B:10:18:1D:0C,2020-05-06 03:30:00,36.380001068115234,28.7617982,41.0472924,14.4,24,12375,1588735800000000000
00:1B:10:18:3F:41,2020-05-06 03:30:00,35.9900016784668,28.8497243,41.0068574,19.547,50,12364,1588735800000000000
00:1B:10:18:1A:AE,2020-05-06 03:30:00,24.56999969482422,28.9000305,41.0258889,213.352,8,12361,1588735800000000000
00:1B:10:18:50:2F,2020-05-06 03:30:00,36.380001068115234,28.7617927,41.0473234,15.984,26,12363,1588735800000000000
00:1B:10:18:33:47,2020-05-06 03:30:00,35.0,0.0,0.0,0.0,34,12685,1588735800000000000
00:1B:10:18:47:72,2020-05-06 03:30:00,35.77000045776367,28.8999762,41.0258828,11.566,30,12362,1588735800000000000
00:1B:10:18:50:2F,2020-05-06 03:40:00,36.400001525878906,28.7617908,41.0473193,20.484,26,12380,1588736400000000000
00:1B:10:18:1A:AE,2020-05-06 03:40:00,24.56999969482422,28.9000195,41.0258734,15.229,8,12379,1588736400000000000
00:1B:10:18:3F:41,2020-05-06 03:40:00,36.29999923706055,28.8497477,41.0068091,20.381,50,12381,1588736400000000000
00:1B:10:18:30:29,2020-05-06 03:40:00,36.0,29.0458613,41.1312396,31.496,28,12866,1588736400000000000
00:1B:10:18:33:47,2020-05-06 03:40:00,35.0,0.0,0.0,0.0,34,12702,1588736400000000000
00:1B:10:18:1D:0C,2020-05-06 03:40:00,36.40999984741211,28.7617974,41.0472967,14.27,24,12393,1588736400000000000
00:1B:10:18:1C:EF,2020-05-06 03:40:00,36.380001068115234,29.0353273,41.1031431,12.003,31,12390,1588736400000000000
00:1B:10:18:1D:0C,2020-05-06 03:50:00,36.38999938964844,28.7617972,41.0472922,14.809,24,12411,1588737000000000000
00:1B:10:18:1A:AE,2020-05-06 03:50:00,24.56999969482422,28.9000326,41.0258922,185.346,8,12397,1588737000000000000
00:1B:10:18:33:47,2020-05-06 03:50:00,35.0,0.0,0.0,0.0,34,12719,1588737000000000000
00:1B:10:18:50:2F,2020-05-06 03:50:00,36.41999816894531,28.7617919,41.0473167,19.799,26,12398,1588737000000000000
00:1B:10:18:1C:EF,2020-05-06 03:50:00,36.31999969482422,29.0353273,41.1031431,12.003,31,12408,1588737000000000000
00:1B:10:18:3F:41,2020-05-06 03:50:00,35.880001068115234,28.8497311,41.0068567,15.364,50,12417,1588737000000000000
00:1B:10:18:1D:0C,2020-05-06 04:00:00,36.33000183105469,28.7617961,41.0472949,13.76,24,12429,1588737600000000000
00:1B:10:18:1C:EF,2020-05-06 04:00:00,35.86000061035156,29.0353273,41.1031431,12.003,31,12426,1588737600000000000
00:1B:10:18:50:2F,2020-05-06 04:00:00,36.439998626708984,28.761793,41.0473172,15.188,26,12435,1588737600000000000
00:1B:10:18:33:47,2020-05-06 04:00:00,36.0,0.0,0.0,0.0,34,12736,1588737600000000000
00:1B:10:18:1A:AE,2020-05-06 04:00:00,24.56999969482422,28.9000326,41.0258922,185.346,8,12415,1588737600000000000
00:1B:10:18:33:47,2020-05-06 04:10:00,35.0,0.0,0.0,0.0,34,12752,1588738200000000000
00:1B:10:18:1A:AE,2020-05-06 04:10:00,24.56999969482422,28.9000326,41.0258922,185.346,8,12434,1588738200000000000
00:1B:10:18:35:6C,2020-05-06 04:10:00,26.899999618530273,28.8999615,41.0258859,59.209,30,12431,1588738200000000000
00:1B:10:18:3F:41,2020-05-06 04:10:00,35.779998779296875,28.8497289,41.0066482,16.812,50,12436,1588738200000000000
00:1B:10:18:1C:EF,2020-05-06 04:10:00,35.81999969482422,29.0353273,41.1031431,12.003,31,12444,1588738200000000000
00:1B:10:18:1D:0C,2020-05-06 04:10:00,36.31999969482422,28.7617979,41.0472963,14.389,24,12447,1588738200000000000
00:1B:10:18:35:6C,2020-05-06 04:20:00,26.899999618530273,28.9001476,41.0253759,20.458,30,12448,1588738800000000000
00:1B:10:18:1D:0C,2020-05-06 04:20:00,36.34000015258789,28.761792,41.047298,16.655,24,12465,1588738800000000000
00:1B:10:18:33:47,2020-05-06 04:20:00,35.0,0.0,0.0,0.0,34,12768,1588738800000000000
00:1B:10:18:3F:41,2020-05-06 04:20:00,35.7599983215332,28.84976,41.0068279,17.305,50,12454,1588738800000000000
00:1B:10:18:1C:EF,2020-05-06 04:20:00,35.66999816894531,29.0353273,41.1031431,12.003,31,12462,1588738800000000000
00:1B:10:18:50:2F,2020-05-06 04:20:00,36.43000030517578,28.761788,41.0473256,13.344,26,12453,1588738800000000000
00:1B:10:18:48:89,2020-05-06 04:20:00,36.36000061035156,28.654938,40.9787905,18.758,57,12449,1588738800000000000
00:1B:10:18:1A:AE,2020-05-06 04:20:00,24.56999969482422,28.9000326,41.0258922,185.346,8,12452,1588738800000000000
00:1B:10:18:33:47,2020-05-06 04:30:00,35.0,0.0,0.0,0.0,34,12785,1588739400000000000
00:1B:10:18:48:89,2020-05-06 04:30:00,36.33000183105469,28.6548706,40.9787934,23.581,57,12466,1588739400000000000
00:1B:10:18:1A:AE,2020-05-06 04:30:00,24.56999969482422,28.9000326,41.0258922,185.346,8,12469,1588739400000000000
00:1B:10:18:50:2F,2020-05-06 04:30:00,36.41999816894531,28.7617923,41.0473307,15.572,26,12470,1588739400000000000
00:1B:10:18:3F:41,2020-05-06 04:30:00,35.970001220703125,28.8497204,41.0067686,24.023,50,12471,1588739400000000000
00:1B:10:18:1C:EF,2020-05-06 04:30:00,35.650001525878906,29.0353273,41.1031431,12.003,31,12479,1588739400000000000
00:1B:10:18:1D:0C,2020-05-06 04:30:00,36.369998931884766,28.7617846,41.0472918,18.561,24,12482,1588739400000000000
00:1B:10:18:48:89,2020-05-06 04:40:00,36.380001068115234,28.6548596,40.978805,22.644,57,12483,1588740000000000000
00:1B:10:18:3F:41,2020-05-06 04:40:00,35.959999084472656,28.8497355,41.0067618,24.358,50,12488,1588740000000000000
00:1B:10:18:1A:AE,2020-05-06 04:40:00,24.56999969482422,28.9000326,41.0258922,185.346,8,12486,1588740000000000000
00:1B:10:18:50:2F,2020-05-06 04:40:00,36.40999984741211,28.76179,41.0473282,16.904,26,12487,1588740000000000000
00:1B:10:18:35:6C,2020-05-06 04:40:00,26.899999618530273,28.9000153,41.0259027,36.324,30,12492,1588740000000000000
00:1B:10:18:1C:EF,2020-05-06 04:40:00,36.34000015258789,29.0353273,41.1031431,12.003,31,12497,1588740000000000000
00:1B:10:18:1D:0C,2020-05-06 04:40:00,36.41999816894531,28.7617824,41.0472965,28.014,24,12500,1588740000000000000
00:1B:10:18:33:47,2020-05-06 04:40:00,35.0,0.0,0.0,0.0,34,12803,1588740000000000000
00:1B:10:18:33:47,2020-05-06 04:50:00,35.0,0.0,0.0,0.0,34,12819,1588740600000000000
00:1B:10:18:48:89,2020-05-06 04:50:00,36.38999938964844,28.651515,40.9772683,12.1,57,13892,1588740600000000000
00:1B:10:18:1C:EF,2020-05-06 04:50:00,36.349998474121094,29.0353273,41.1031431,12.003,31,12514,1588740600000000000
00:1B:10:18:50:2F,2020-05-06 04:50:00,36.43000030517578,28.7617909,41.0473204,18.346,26,12505,1588740600000000000
00:1B:10:18:1A:AE,2020-05-06 04:50:00,24.56999969482422,28.9000801,41.0259025,91.12,8,12504,1588740600000000000
00:1B:10:18:1D:0C,2020-05-06 04:50:00,36.40999984741211,28.7617874,41.0472974,19.387,24,12517,1588740600000000000
00:1B:10:18:3F:41,2020-05-06 04:50:00,36.36000061035156,28.8497489,41.0067551,22.122,50,12506,1588740600000000000
00:1B:10:18:50:2F,2020-05-06 05:00:00,36.43000030517578,28.7617905,41.0473221,18.915,26,12522,1588741200000000000
00:1B:10:18:3F:41,2020-05-06 05:00:00,36.38999938964844,28.8497483,41.0067452,22.776,50,12523,1588741200000000000
00:1B:10:18:1D:0C,2020-05-06 05:00:00,36.36000061035156,28.7617829,41.0472956,16.63,24,12534,1588741200000000000
00:1B:10:18:33:47,2020-05-06 05:00:00,35.0,0.0,0.0,0.0,34,12836,1588741200000000000
00:1B:10:18:1A:AE,2020-05-06 05:00:00,24.56999969482422,28.9000266,41.025863,14.552,8,13814,1588741200000000000
00:1B:10:18:1C:EF,2020-05-06 05:00:00,36.369998931884766,29.0353273,41.1031431,12.003,31,12531,1588741200000000000
00:1B:10:18:3F:41,2020-05-06 05:10:00,36.34000015258789,28.8497577,41.0067681,25.387,50,12540,1588741800000000000
00:1B:10:18:33:47,2020-05-06 05:10:00,35.0,0.0,0.0,0.0,34,12853,1588741800000000000
00:1B:10:18:1C:EF,2020-05-06 05:10:00,36.36000061035156,29.0353273,41.1031431,12.003,31,12548,1588741800000000000
00:1B:10:18:1A:AE,2020-05-06 05:10:00,24.56999969482422,28.9000184,41.0258609,13.386,8,13834,1588741800000000000
00:1B:10:18:1D:0C,2020-05-06 05:10:00,36.38999938964844,28.7617882,41.0472969,16.338,24,12551,1588741800000000000
00:1B:10:18:50:2F,2020-05-06 05:10:00,36.459999084472656,28.7617879,41.0473301,13.803,26,12539,1588741800000000000
00:1B:10:18:50:2F,2020-05-06 05:20:00,36.470001220703125,28.7617893,41.0473282,18.876,26,12556,1588742400000000000
00:1B:10:18:3F:41,2020-05-06 05:20:00,36.400001525878906,28.8497554,41.006749,25.831,50,12557,1588742400000000000
00:1B:10:18:1C:EF,2020-05-06 05:20:00,36.400001525878906,29.0353273,41.1031431,12.003,31,12565,1588742400000000000
00:1B:10:18:33:47,2020-05-06 05:20:00,35.0,0.0,0.0,0.0,34,12870,1588742400000000000
00:1B:10:18:1D:0C,2020-05-06 05:20:00,36.40999984741211,28.7617871,41.0472955,17.284,24,12568,1588742400000000000
00:1B:10:18:1A:AE,2020-05-06 05:20:00,24.56999969482422,28.9000147,41.0258734,13.664,8,13855,1588742400000000000
00:1B:10:18:30:29,2020-05-06 05:20:00,36.0,29.0458185,41.1312714,65.748,28,12899,1588742400000000000
00:1B:10:18:50:2F,2020-05-06 05:30:00,36.380001068115234,28.7617874,41.0473283,20.57,26,12573,1588743000000000000
00:1B:10:18:3F:41,2020-05-06 05:30:00,36.369998931884766,28.8497413,41.0067689,26.059,50,12574,1588743000000000000
00:1B:10:18:1A:AE,2020-05-06 05:30:00,24.56999969482422,28.9000299,41.0258673,13.321,8,13877,1588743000000000000
00:1B:10:18:1C:EF,2020-05-06 05:30:00,36.41999816894531,29.0353273,41.1031431,12.003,31,12582,1588743000000000000
00:1B:10:18:33:47,2020-05-06 05:30:00,35.0,0.0,0.0,0.0,34,12887,1588743000000000000
00:1B:10:18:1D:0C,2020-05-06 05:30:00,36.41999816894531,28.7617883,41.0473008,18.051,24,12585,1588743000000000000
00:1B:10:18:1D:0C,2020-05-06 05:40:00,36.400001525878906,28.7617882,41.0472999,14.384,24,12601,1588743600000000000
00:1B:10:18:33:47,2020-05-06 05:40:00,35.0,0.0,0.0,0.0,34,12903,1588743600000000000
00:1B:10:18:48:89,2020-05-06 05:40:00,36.45000076293945,28.8425463,41.058911,21.741,57,13912,1588743600000000000
00:1B:10:18:1C:EF,2020-05-06 05:40:00,36.400001525878906,29.0353273,41.1031431,12.003,31,12598,1588743600000000000
00:1B:10:18:1A:AE,2020-05-06 05:40:00,24.56999969482422,28.9000246,41.025871,13.941,8,13898,1588743600000000000
00:1B:10:18:50:2F,2020-05-06 05:40:00,36.43000030517578,28.7617855,41.0473345,16.189,26,12589,1588743600000000000
00:1B:10:18:3F:41,2020-05-06 05:40:00,36.369998931884766,28.8497397,41.0067621,25.38,50,12590,1588743600000000000
00:1B:10:18:1A:AE,2020-05-06 05:50:00,24.56999969482422,28.9000026,41.0258729,16.275,8,13918,1588744200000000000
00:1B:10:18:1C:EF,2020-05-06 05:50:00,36.349998474121094,29.0353273,41.1031431,12.003,31,12617,1588744200000000000
00:1B:10:18:48:89,2020-05-06 05:50:00,36.43000030517578,28.8425489,41.0589099,23.753,57,13931,1588744200000000000
00:1B:10:18:33:47,2020-05-06 05:50:00,35.0,0.0,0.0,0.0,34,12920,1588744200000000000
00:1B:10:18:30:29,2020-05-06 05:50:00,36.0,29.0459526,41.1312455,26.678,28,12967,1588744200000000000
00:1B:10:18:1D:0C,2020-05-06 05:50:00,36.43000030517578,28.7617904,41.0472963,14.107,24,12619,1588744200000000000
00:1B:10:18:50:2F,2020-05-06 05:50:00,36.45000076293945,28.7617885,41.0473301,14.153,26,12607,1588744200000000000
00:1B:10:18:3F:41,2020-05-06 05:50:00,36.380001068115234,28.8497333,41.0067372,24.78,50,12608,1588744200000000000
00:1B:10:18:35:6C,2020-05-06 05:50:00,35.79999923706055,28.8999614,41.025878,12.947,30,12615,1588744200000000000
00:1B:10:18:35:6C,2020-05-06 06:00:00,35.77000045776367,28.8999713,41.0258836,11.627,30,12633,1588744800000000000
